331	60.0
332	72.3076923076923
333	64.55207344096233
334	54.11764705882353
335	65.33111777579639
336	60.0
337	77.41935483870968
338	81.99107831912535
339	83.9777357522006
340	0
341	60.0
342	70.66050570421955
343	56.28088253595906
344	57.0
345	60.0
346	63.42857142857143
347	60.0
348	71.03828786518886
349	73.34544063313632
350	69.0909090909091
351	59.2579185520362
352	65.0
353	54.36833198323935
354	66.66666666666667
355	60.0
356	65.0
357	0
358	70.0185392472065
359	60.0
360	0
361	70.31481481481481
362	62.5
363	0
364	64.82848451327433
365	94.63846341262966
366	64.0
367	80.04704652378463
368	60.0
369	60.0
370	80.0
371	60.33073061608081
372	58.27947026809421
373	63.57157223864167
374	65.17086353463347
375	67.27272727272727
376	60.0
377	76.15384615384616
378	62.4329563212673
379	60.0
380	0.0
381	60.0
382	66.1541966095359
383	66.66666666666667
384	60.0
385	62.5
386	50.0
387	40.0
388	70.0
389	70.76138433515483
390	67.50010806916427
391	0.0
392	64.0
393	63.82341709737176
394	80.0
395	56.8
396	60.0
397	60.0
398	40.0
399	100.0
400	57.066725390883065
401	60.58841467891353
402	64.82774241185194
403	72.74388634766777
404	60.0
405	60.0
406	65.0
407	80.0
408	80.0
409	60.645161290322584
410	65.06905210295041
411	80.0
412	64.81689106129258
413	70.0
414	56.0
415	60.0
416	46.666666666666664
417	60.0
418	80.0
419	60.006285355122564
420	80.0
421	70.0
422	69.31703019160983
423	60.0
424	60.0
425	60.0
426	60.0
427	60.0
428	87.42366353912603
429	0
430	62.22222222222222
431	63.12655086848635
432	60.0
433	60.0
434	60.0
435	69.16666666666667
436	0
437	60.0
438	60.74074074074074
439	40.0
440	81.00319592697285
441	20.0
442	60.0
443	74.16035145524437
444	80.0
445	0
446	50.76923076923077
447	81.78145554638202
448	74.68269843164906
449	75.61202606985981
450	80.0
451	67.58886211485124
452	65.50431059868662
453	80.0
454	80.0
455	66.50754107901373
456	59.23929693722474
457	60.0
458	20.0
459	62.43912542034045
460	60.0
461	66.66666666666667
462	72.00015123554036
463	58.484531042670575
464	65.93043196251583
465	60.0
466	71.08549110483536
467	80.0
468	79.409538296717
469	58.57387123609787
470	70.0
471	70.03854438272305
472	60.0
473	80.0
474	60.0
475	55.019654714475436
476	95.2134527423764
477	60.0
478	61.522206638616176
479	64.26313562408033
480	60.0
481	0.0
482	66.66666666666667
483	68.29632861909208
484	58.67160996108046
485	64.74144492148798
486	61.95687501188242
487	60.0
488	60.0
489	57.142857142857146
490	80.0
491	80.0
492	72.5
493	66.66666666666667
494	50.0
495	57.131313131313135
496	74.28571428571429
497	80.0
498	65.0
499	60.0
500	90.0
501	77.44677871148461
502	60.0
503	61.904761904761905
504	62.857142857142854
505	75.55656006328398
506	64.73059363325439
507	60.0
508	73.33333333333333
509	60.0
510	68.38746977819825
511	0
512	63.709341909477054
513	60.0
514	61.333333333333336
515	66.08695652173913
516	60.0
517	60.0
518	60.0
519	62.5
520	69.52380952380952
521	57.142857142857146
522	47.5
523	66.4
524	80.0
525	0.0
526	57.425604648363546
527	60.0
528	60.6840425164761
529	65.0
530	60.0
531	57.41935483870968
532	62.481883927556304
533	75.43473941658623
534	75.0
535	70.0
536	65.18574195370073
537	66.66666666666667
538	65.0
539	62.228063855018824
540	60.0
541	82.31077211314557
542	70.0
543	64.78504239138894
544	70.0
545	100.0
546	70.0
547	60.0
548	60.038014595649884
549	37.142857142857146
550	70.0
551	68.57142857142857
552	60.0
553	46.666666666666664
554	65.71297364675317
555	60.0
556	62.22222222222222
557	80.0
558	73.3179155798876
559	66.36363636363636
560	68.88888888888889
561	80.22703353567046
562	60.0
563	65.0
564	66.66666666666667
565	60.0
566	60.0
567	45.0
568	59.0
569	66.81402105928396
570	0
571	61.05541272405733
572	65.0
573	80.0
574	65.92592592592592
575	63.333333333333336
576	70.0
577	60.0
578	60.0
579	78.49404366925549
580	64.51511791537705
581	66.66666666666667
582	65.13192981836401
583	65.35714285714286
584	61.96078431372549
585	66.80851063829788
586	66.66666666666667
587	88.32844574780059
588	70.00713526999976
589	65.0
590	80.0
591	66.66666666666667
592	66.15384615384616
593	60.0
594	56.666666666666664
595	60.0
596	75.26522133275586
597	60.0
598	60.0
599	70.0
600	56.0
601	80.0
602	63.82542939209303
603	71.94336845672473
604	60.0
605	63.333333333333336
606	70.0
607	57.77777777777778
608	60.0
609	62.22222222222222
610	80.0
611	0
612	62.79799802189043
613	64.0879553689234
614	62.22222222222222
615	60.0
616	60.0
617	80.0
618	63.662559079272064
619	60.0
620	63.75
621	60.0
622	64.69148490114837
623	63.333333333333336
624	60.0
625	40.0
626	62.7119977184836
627	80.47770928032699
628	80.56818181818181
629	67.5
630	63.63636363636363
631	60.0
632	56.8330312414874
633	70.0008793317079
634	65.71531595541543
635	72.85714285714286
636	60.81603499125521
637	60.0
638	63.43875497190729
639	60.5
640	66.3157894736842
641	60.90496608362258
642	68.64864864864865
643	60.0
644	80.0
645	68.0
646	68.57142857142857
647	76.66936717976415
648	80.0
649	68.0
650	64.61538461538461
651	64.61538461538461
652	62.06677465044139
653	55.0
654	52.5
655	61.75562934341804
656	67.6470588235294
657	75.55555555555556
658	68.39628489220871
659	0
660	64.0
661	66.66666666666667
662	52.5
663	65.44410397832318
664	63.07692307692308
665	61.58032886567308
666	57.17290367849156
667	60.0
668	60.0
669	60.0
670	58.71011098514973
671	60.0
672	100.0
673	60.0
674	60.0
675	62.85889281697434
676	66.66666666666667
677	60.0
678	80.0
679	61.70309099225455
680	68.71878160331961
681	64.34378213481139
682	65.00031800951484
683	60.0
684	61.904761904761905
685	64.68161158125547
686	80.0
687	63.81058318766883
688	79.71085638364005
689	56.74418604651163
690	69.7677422216999
691	67.5
692	65.71458245388331
693	80.0
694	64.39748592410278
695	53.333333333333336
696	60.55045871559633
697	59.62085308056872
698	70.0
699	66.81146277893156
700	70.0
701	68.0
702	60.0
703	60.0
704	68.15114156442176
705	68.79701422661653
706	62.77777777777778
707	60.0
708	65.0
709	0.0
710	30.0
711	60.18531920979595
712	67.21322967117003
713	63.48939468185357
714	82.17501114247511
715	60.0
716	68.2267573696145
717	60.0
718	63.333333333333336
719	80.0
720	65.24618158332967
721	58.76200462090915
722	57.142857142857146
723	66.66826368258647
724	60.0
725	60.0
726	40.0
727	80.0
728	68.0
729	60.0
730	68.49743040893615
731	61.25
732	85.00043318797469
733	60.0
734	73.33333333333333
735	48.888888888888886
736	69.41176470588235
737	60.0
738	64.54545454545455
739	60.0
740	80.0
741	57.77777777777778
742	80.27925771365904
743	60.0
744	60.0
745	73.9548543307124
746	64.82813356586895
747	82.64651222070675
748	0
749	62.14403778040142
750	80.0
751	66.33333333333333
752	65.0
753	69.96993940136758
754	70.32367894572619
755	65.26315789473684
756	67.65038188638314
757	63.333333333333336
758	28.0
759	60.0
760	64.68792392136584
761	66.66703327253785
762	82.98840672718694
763	71.11111111111111
764	80.0
765	65.51724137931035
766	40.0
767	66.66666666666667
768	80.0
769	74.0
770	60.0
771	0.0
772	51.42857142857143
773	62.22222222222222
774	70.0
775	53.333333333333336
776	70.0398406374502
777	70.0
778	73.33333333333333
779	66.28554628751532
780	80.0
781	100.0
782	60.0
783	72.0
784	60.0
785	61.111111111111114
786	68.0
787	80.0
788	73.25187456092821
789	70.0
790	60.0
791	60.0
792	46.666666666666664
793	61.73913043478261
794	62.27936174960104
795	73.33333333333333
796	63.63636363636363
797	40.0
798	73.33333333333333
799	0.0
800	63.82046570125645
801	60.0
802	69.75951761640346
803	60.0
804	65.6140350877193
805	70.12998706329611
806	64.28571428571429
807	60.0
808	60.0
809	70.0
810	63.96772529325587
811	63.48040315275059
812	30.0
813	60.0
814	63.63458123858927
815	60.0
816	68.80561934350939
817	60.0
818	68.33333333333333
819	80.0
820	74.15369287571131
821	65.0
822	60.0
823	66.20708514665841
824	73.3867663926846
825	70.0
826	67.6923076923077
827	61.687318561538376
828	64.28571428571429
829	60.0
830	62.857142857142854
831	61.22392869491062
832	52.8
833	68.57142857142857
834	80.0
835	60.0
836	0.0
837	80.0
838	80.0
839	66.04868608574989
840	70.97092426099807
841	60.0
842	60.60068346346361
843	60.0
844	66.85784285728576
845	60.0
846	60.80976440533636
847	80.0
848	60.0
849	60.0
850	61.896651519107174
851	64.01214936573164
852	77.14285714285714
853	60.0
854	66.89655172413794
855	58.285714285714285
856	66.21410496445888
857	64.61538461538461
858	57.073170731707314
859	66.05088303508722
860	80.0
861	60.0
862	60.0
863	74.28571428571429
864	57.143357705990674
865	56.98223492020957
866	57.142857142857146
867	57.576461478900505
868	70.77241269588737
869	52.0
870	60.0
871	0
872	62.810414003939364
873	80.0
874	70.0
875	60.0
876	69.0909090909091
877	63.125
878	68.0
879	60.0
880	60.0
881	60.0
882	50.0
883	85.37939954338212
884	57.389132242496096
885	55.2389822744222
886	65.1922491787869
887	60.0
888	58.064516129032256
889	68.28916007733304
890	63.333333333333336
891	58.59017385767838
892	72.72727272727273
893	0
894	80.23335803394018
895	80.0
896	75.0
897	67.66404205314609
898	65.5648489391795
899	0
900	66.15384615384616
901	48.0
902	60.0
903	63.63636363636363
904	0.0
905	60.0
906	55.838978963931126
907	70.0
908	61.14308740186138
909	61.07998417131994
910	53.333333333333336
911	46.666666666666664
912	60.0
913	60.0
914	63.333500354920865
915	64.5558872590079
916	83.37638343682245
917	80.00581119725956
918	66.0
919	100.0
920	60.0
921	80.0
922	62.857142857142854
923	60.0
924	65.0
925	60.0
926	62.907809891298996
927	66.66666666666667
928	62.5
929	60.0
930	82.32758285520613
931	64.17848603303273
932	83.22281587540311
933	69.13447282103643
934	70.0
935	66.40375870335554
936	70.0
937	63.88059701492537
938	60.0
939	62.142857142857146
940	56.0
941	60.0
942	73.33333333333333
943	60.0
944	65.08984503791625
945	60.0
946	61.86046511627907
947	60.01913952202136
948	62.5419614995614
949	66.66666666666667
950	60.0
951	60.0
952	68.88888888888889
953	67.43060796586218
954	69.96415126670513
955	67.58209169593343
956	60.0
957	67.6264599537831
958	71.06741808221581
959	80.0
960	66.00159707061118
961	30.0
962	53.333333333333336
963	64.08623919260498
964	70.0
965	70.0
966	70.0
967	70.73188760231409
968	67.5
969	66.53061224489795
970	40.0
971	0
972	66.0
973	71.43140716428549
974	61.1764705882353
975	58.598259968542514
976	60.0
977	60.0
978	60.0
979	63.54410616705699
980	70.0
981	73.33333333333333
982	60.0
983	66.1653860754497
984	40.0
985	66.68046424803181
986	80.0
987	80.072836451586
988	70.0
989	60.0
990	68.0
991	70.0
992	61.333333333333336
993	70.0
994	61.661040787623065
995	58.07765353422883
996	60.0
997	64.24236147280537
998	60.0
999	64.0
1000	61.51178218717267
1001	54.35526914335323
1002	62.1750378333717
1003	60.0
1004	60.0
1005	80.0
1006	80.55237367952145
1007	73.33333333333333
1008	66.66666666666667
1009	80.00482856450482
1010	76.0
1011	81.98988401943414
1012	71.91919191919192
1013	69.19537796814662
1014	60.0
1015	80.0
1016	60.0
1017	65.97905161573799
1018	68.94412315505683
1019	0
